PDB_COMPLEX_ID,ENTRY_ID,ASSEMBLY_ID,BOUND_MOLECULE_TYPE,TOTAL_CHAIN_COUNT
PDB-CPX-182486,4zlr,1,short RNA,1
PDB-CPX-182489,4imi,2,peptide,1
PDB-CPX-182489,4imj,2,peptide,1
PDB-CPX-182489,4ygx,2,peptide,1
PDB-CPX-182512,7t62,1,antibody,2
PDB-CPX-182517,4n48,1,short RNA,1
PDB-CPX-182517,4n48,2,short RNA,1
PDB-CPX-182530,4hk0,1,antibody,1
PDB-CPX-182530,4hk0,2,antibody,1
PDB-CPX-182530,4hk3,1,antibody,1
PDB-CPX-182544,5nqa,2,peptide,1
PDB-CPX-182544,6h0b,2,peptide,1
PDB-CPX-182574,7sl9,1,antibody,1
PDB-CPX-182575,9irb,1,antibody,2
PDB-CPX-182576,9irc,1,antibody,2
PDB-CPX-182588,7cl0,1,peptide,1
PDB-CPX-182588,7cl1,1,peptide,1
PDB-CPX-182597,6ct9,1,short DNA,2
PDB-CPX-182597,6cta,1,short DNA,2
PDB-CPX-182597,6edc,1,short DNA,2
PDB-CPX-182597,7ftn,1,short DNA,2
PDB-CPX-182604,5n91,1,peptide,1
PDB-CPX-182604,5n91,2,peptide,1
PDB-CPX-182604,5nbx,1,peptide,1
PDB-CPX-182604,5nbx,2,peptide,1
PDB-CPX-182604,5nd0,1,peptide,1
PDB-CPX-182604,5nd0,2,peptide,1
PDB-CPX-182604,6rd2,1,peptide,1
PDB-CPX-182604,6rd2,2,peptide,1
PDB-CPX-182604,6xvt,1,peptide,1
PDB-CPX-182604,6xvt,2,peptide,1
PDB-CPX-182604,6xxr,1,peptide,1
PDB-CPX-182604,6xxr,2,peptide,1
PDB-CPX-182604,7a5m,1,peptide,2
PDB-CPX-182607,5n9c,1,peptide,4
PDB-CPX-182607,5n9p,1,peptide,3
PDB-CPX-182608,6v2d,1,peptide,1
PDB-CPX-182608,6v2d,2,peptide,1
PDB-CPX-182608,6v2d,3,peptide,1
PDB-CPX-182608,6v2d,4,peptide,1
PDB-CPX-182608,6v2d,5,peptide,1
PDB-CPX-182608,6v2d,6,peptide,1
PDB-CPX-182608,6v8w,1,peptide,1
PDB-CPX-182608,6v8w,2,peptide,1
PDB-CPX-182608,6v8w,3,peptide,1
PDB-CPX-182608,6v8w,4,peptide,1
PDB-CPX-182608,6v8w,5,peptide,1
PDB-CPX-182608,6v8w,6,peptide,1
PDB-CPX-182608,6v8w,7,peptide,1
PDB-CPX-182608,6v8w,8,peptide,1
PDB-CPX-182608,6v8w,9,peptide,1
PDB-CPX-182608,6v8w,10,peptide,1
PDB-CPX-182608,6v8w,11,peptide,1
PDB-CPX-182608,6v8w,12,peptide,1
PDB-CPX-182608,6v8w,13,peptide,1
PDB-CPX-182608,6v8w,14,peptide,1
PDB-CPX-182608,6v8w,15,peptide,1
PDB-CPX-182608,6v8w,16,peptide,1
PDB-CPX-182608,6v8w,17,peptide,1
PDB-CPX-182608,6v8w,18,peptide,1
PDB-CPX-182608,6v8w,19,peptide,1
PDB-CPX-182608,6v8w,20,peptide,1
PDB-CPX-182608,6v8w,21,peptide,1
PDB-CPX-182608,6v8w,22,peptide,1
PDB-CPX-182608,6v8w,23,peptide,1
PDB-CPX-182608,6v8w,24,peptide,1
PDB-CPX-182608,6v8w,25,peptide,1
PDB-CPX-182608,6v8w,26,peptide,1
PDB-CPX-182608,8sp6,1,peptide,1
PDB-CPX-182608,8sp6,2,peptide,1
PDB-CPX-182608,8sp6,3,peptide,1
PDB-CPX-182608,8sp6,4,peptide,1
PDB-CPX-182608,8sp6,5,peptide,1
PDB-CPX-182608,8sp6,6,peptide,1
PDB-CPX-182615,7yuk,1,short DNA,2
PDB-CPX-182615,8htx,1,short DNA,2
PDB-CPX-182615,8htx,2,short DNA,2
PDB-CPX-182616,8yzt,1,short DNA,2
PDB-CPX-182620,6hga,1,antibody,2
PDB-CPX-182622,6e93,1,short DNA,2
PDB-CPX-182622,6e94,1,short DNA,2
PDB-CPX-182623,6xi2,1,peptide,1
PDB-CPX-182623,6xi2,2,peptide,1
PDB-CPX-182645,5vlh,1,peptide,2
PDB-CPX-182645,5vlk,1,peptide,2
PDB-CPX-182645,5vll,1,peptide,2
PDB-CPX-182645,7anq,1,antibody,1
PDB-CPX-182646,3h42,1,antibody,2
PDB-CPX-182646,3sqo,1,antibody,2
PDB-CPX-182646,4nmx,1,peptide,1
PDB-CPX-182646,5oca,1,antibody,2
PDB-CPX-182646,6xib,1,peptide,1
PDB-CPX-182646,6xic,1,peptide,1
PDB-CPX-182646,6xid,1,peptide,1
PDB-CPX-182646,6xie,1,peptide,1
PDB-CPX-182646,6xif,1,peptide,1
PDB-CPX-182646,7kev,1,peptide,1
PDB-CPX-182646,7kfa,1,peptide,1
PDB-CPX-182646,7s5g,1,peptide,1
PDB-CPX-182646,7s5h,1,peptide,1
PDB-CPX-182646,8fpo,1,peptide,1
PDB-CPX-182646,8fpq,1,peptide,1
PDB-CPX-182646,8fvl,1,peptide,1
PDB-CPX-182646,8fvm,1,peptide,1
PDB-CPX-182646,8fvn,1,peptide,1
PDB-CPX-182646,8fvo,1,peptide,1
PDB-CPX-182646,8fvp,1,peptide,1
PDB-CPX-182646,8fvq,1,peptide,1
PDB-CPX-182646,8vdv,1,peptide,1
PDB-CPX-182647,6u36,1,antibody,2
PDB-CPX-182647,6u38,1,antibody,2
PDB-CPX-182653,7upr,1,peptide,1
PDB-CPX-182653,7upt,1,peptide,1
PDB-CPX-182672,8v3q,1,peptide,1
PDB-CPX-182672,8v3r,1,peptide,1
PDB-CPX-182672,8v3s,1,peptide,1
PDB-CPX-182673,5w6v,1,short RNA,1
PDB-CPX-182695,8j7t,1,antibody,4
PDB-CPX-182695,8j7u,1,antibody,4
PDB-CPX-182695,8j7v,1,antibody,4
PDB-CPX-182695,8j7w,1,antibody,4
PDB-CPX-182695,8j7x,1,antibody,4
PDB-CPX-182695,8j7y,1,antibody,4
PDB-CPX-182695,8j80,1,antibody,4
PDB-CPX-182711,8ozb,1,antibody,2
PDB-CPX-182725,6asd,1,short DNA,2
PDB-CPX-182732,6k7o,1,antibody,2
PDB-CPX-182732,6k7o,2,antibody,2
PDB-CPX-182732,6k7o,3,antibody,2
PDB-CPX-182732,6k7o,4,antibody,2
PDB-CPX-182746,4eot,1,short DNA,2
PDB-CPX-182752,3grw,1,antibody,2
PDB-CPX-182753,9eza,1,antibody,4
PDB-CPX-182792,2yvh,1,short DNA,4
PDB-CPX-182909,5fcf,1,peptide,1
PDB-CPX-182909,5fch,1,peptide,1
PDB-CPX-182990,2xrz,1,short DNA,2
PDB-CPX-182990,2xrz,2,short DNA,2
PDB-CPX-182990,5zcw,1,short DNA,2
PDB-CPX-182990,5zcw,2,short DNA,2
PDB-CPX-182990,7yc7,1,short DNA,2
PDB-CPX-182990,7yc7,2,short DNA,2
PDB-CPX-182990,7ycm,1,short DNA,2
PDB-CPX-182990,7ycm,2,short DNA,2
PDB-CPX-182990,7ycp,1,short DNA,2
PDB-CPX-182990,7ycp,2,short DNA,2
PDB-CPX-182990,7ycr,1,short DNA,2
PDB-CPX-182990,7ycr,2,short DNA,2
PDB-CPX-182990,7yd6,1,short DNA,2
PDB-CPX-182990,7yd6,2,short DNA,2
PDB-CPX-182990,7yd7,1,short DNA,2
PDB-CPX-182990,7yd7,2,short DNA,2
PDB-CPX-182990,7yd8,1,short DNA,2
PDB-CPX-182990,7yd8,2,short DNA,2
PDB-CPX-182990,7ydz,1,short DNA,2
PDB-CPX-182990,7ydz,2,short DNA,2
PDB-CPX-182990,7ye0,1,short DNA,2
PDB-CPX-182990,7ye0,2,short DNA,2
PDB-CPX-182990,7yeb,1,short DNA,2
PDB-CPX-182990,7yeb,2,short DNA,2
PDB-CPX-182990,7yec,1,short DNA,2
PDB-CPX-182990,7yec,2,short DNA,2
PDB-CPX-182990,7yee,1,short DNA,2
PDB-CPX-182990,7yee,2,short DNA,2
PDB-CPX-182990,7yei,1,short DNA,2
PDB-CPX-182990,7yei,2,short DNA,2
PDB-CPX-182990,7yej,1,short DNA,2
PDB-CPX-182990,7yej,2,short DNA,2
PDB-CPX-182990,7yek,1,short DNA,2
PDB-CPX-182990,7yek,2,short DNA,2
PDB-CPX-182990,7yel,1,short DNA,2
PDB-CPX-182990,7yel,2,short DNA,2
PDB-CPX-182990,7yem,1,short DNA,2
PDB-CPX-182990,7yem,2,short DNA,2
PDB-CPX-182990,8kcm,1,short DNA,2
PDB-CPX-182990,8kcm,2,short DNA,2
PDB-CPX-182990,8oet,1,short DNA,2
PDB-CPX-182990,8oet,2,short DNA,2
PDB-CPX-182990,8oy3,1,short DNA,2
PDB-CPX-182990,8oy3,2,short DNA,2
PDB-CPX-182990,8oy4,1,short DNA,2
PDB-CPX-182990,8oy4,2,short DNA,2
PDB-CPX-182990,8oy5,1,short DNA,2
PDB-CPX-182990,8oy5,2,short DNA,2
PDB-CPX-182990,8oy6,1,short DNA,2
PDB-CPX-182990,8oy6,2,short DNA,2
PDB-CPX-182990,8oy7,1,short DNA,2
PDB-CPX-182990,8oy7,2,short DNA,2
PDB-CPX-182990,8oy8,1,short DNA,2
PDB-CPX-182990,8oy8,2,short DNA,2
PDB-CPX-182990,8oy9,1,short DNA,2
PDB-CPX-182990,8oy9,2,short DNA,2
PDB-CPX-182990,8oya,1,short DNA,2
PDB-CPX-182990,8oya,2,short DNA,2
PDB-CPX-182990,8oyb,1,short DNA,2
PDB-CPX-182990,8oyb,2,short DNA,2
PDB-CPX-182990,8oyc,1,short DNA,2
PDB-CPX-182990,8oyc,2,short DNA,2
PDB-CPX-183010,6scf,1,short RNA,1
PDB-CPX-183010,6scf,2,short RNA,1
PDB-CPX-183010,6scf,3,short RNA,1
PDB-CPX-183010,6scf,4,short RNA,1
PDB-CPX-183015,4csa,1,short DNA,1
PDB-CPX-183024,6w1c,1,antibody,480
PDB-CPX-183050,8dam,1,antibody,2
PDB-CPX-183057,8q3j,1,antibody,2
PDB-CPX-183057,8q3j,2,antibody,2
PDB-CPX-183067,2egn,1,peptide,2
PDB-CPX-183077,6g19,1,short RNA,2
PDB-CPX-183077,6g1s,1,short RNA,2
PDB-CPX-183077,6g1x,1,short RNA,2
PDB-CPX-183077,6gjz,1,short RNA,2
PDB-CPX-183077,6gkh,1,short RNA,2
PDB-CPX-183077,6gkm,1,short RNA,2
PDB-CPX-183077,6h61,1,short RNA,2
PDB-CPX-183077,6h66,1,short RNA,2
PDB-CPX-183077,7bkp,1,short RNA,2
PDB-CPX-183077,7nga,1,short RNA,2
PDB-CPX-183077,7nic,1,short RNA,2
PDB-CPX-183077,7niq,1,short RNA,2
PDB-CPX-183078,7bkq,1,short RNA,4
PDB-CPX-183078,9f0j,1,short RNA,4
PDB-CPX-183078,9f1u,1,short RNA,4
PDB-CPX-183078,9f20,1,short RNA,4
PDB-CPX-183078,9f2l,1,short RNA,4
PDB-CPX-183078,9f2w,1,short RNA,4
PDB-CPX-183078,9f3p,1,short RNA,4
PDB-CPX-183080,4ejy,1,short DNA,2
PDB-CPX-183080,4ejy,2,short DNA,2
PDB-CPX-183080,4ejz,1,short DNA,2
PDB-CPX-183080,4ejz,2,short DNA,2
PDB-CPX-183099,5ybb,1,short DNA,2
PDB-CPX-183133,8y4w,1,antibody,1
PDB-CPX-183133,8y4x,1,antibody,1
PDB-CPX-183161,1m21,1,peptide,1
PDB-CPX-183161,1m21,2,peptide,1
PDB-CPX-183171,9ez5,1,short DNA,2
PDB-CPX-183171,9ez7,1,short DNA,2
PDB-CPX-183171,9ezd,1,short DNA,3
PDB-CPX-183171,9f38,1,short DNA,2
PDB-CPX-183171,9f38,2,short DNA,2
PDB-CPX-183184,2oaa,1,short DNA,2
PDB-CPX-183184,2oaa,2,short DNA,2
PDB-CPX-183185,2odi,1,short DNA,2
PDB-CPX-183185,2odi,2,short DNA,2
PDB-CPX-183185,2q10,1,short DNA,2
PDB-CPX-183185,2q10,2,short DNA,2
PDB-CPX-183185,3imb,1,short DNA,2
PDB-CPX-183185,3imb,2,short DNA,2
PDB-CPX-183185,3imb,3,short DNA,2
PDB-CPX-183185,3imb,4,short DNA,2
PDB-CPX-183199,1gtj,1,peptide,1
PDB-CPX-183199,1gtj,2,peptide,1
PDB-CPX-183199,1gtl,1,peptide,1
PDB-CPX-183199,1gtl,2,peptide,1
PDB-CPX-183212,3v1z,1,short DNA,2
PDB-CPX-183212,3v1z,2,short DNA,2
PDB-CPX-183212,3v20,1,short DNA,2
PDB-CPX-183212,3v20,2,short DNA,2
PDB-CPX-183213,3v21,1,short DNA,4
PDB-CPX-183213,3v21,2,short DNA,4
PDB-CPX-183242,6j4g,1,short DNA,2
PDB-CPX-183260,1zbv,1,peptide,1
PDB-CPX-183260,1zbw,1,peptide,1
PDB-CPX-183260,2aos,1,peptide,1
PDB-CPX-183285,5n8r,1,short DNA,1
PDB-CPX-183285,5n8r,2,short DNA,1
PDB-CPX-183285,5n8s,1,short DNA,1
PDB-CPX-183285,5n8s,2,short DNA,1
PDB-CPX-183285,5n8u,1,short DNA,1
PDB-CPX-183285,5n8u,2,short DNA,1
PDB-CPX-183285,5n8z,1,short DNA,1
PDB-CPX-183285,5n8z,2,short DNA,1
PDB-CPX-183285,5n90,1,short DNA,1
PDB-CPX-183285,5n90,2,short DNA,1
PDB-CPX-183285,5n94,1,short RNA,1
PDB-CPX-183285,5n94,2,short RNA,1
PDB-CPX-183285,5n96,1,short DNA,1
PDB-CPX-183285,5n96,2,short DNA,1
PDB-CPX-183285,5n98,1,short DNA,1
PDB-CPX-183285,5n98,2,short DNA,1
PDB-CPX-183285,5n9a,1,short DNA,1
PDB-CPX-183285,5n9a,2,short DNA,1
PDB-CPX-183285,5n9d,1,short DNA,1
PDB-CPX-183285,5n9d,2,short DNA,1
PDB-CPX-183285,5n9e,1,short DNA,1
PDB-CPX-183285,5n9e,2,short DNA,1
PDB-CPX-183285,5n9f,1,short DNA,1
PDB-CPX-183285,5n9f,2,short DNA,1
PDB-CPX-183286,2wb2,1,short DNA,2
PDB-CPX-183286,2wq6,1,short DNA,2
PDB-CPX-183286,2wq7,1,short DNA,2
PDB-CPX-183286,3cvu,1,short DNA,2
PDB-CPX-183286,3cvv,1,short DNA,2
PDB-CPX-183286,3cvw,1,short DNA,2
PDB-CPX-183286,3cvx,1,short DNA,2
PDB-CPX-183286,3cvy,1,short DNA,2
PDB-CPX-183291,4ix7,1,short DNA,2
PDB-CPX-183306,6elu,1,antibody,2
PDB-CPX-183306,6elu,2,antibody,2
PDB-CPX-183306,6elu,3,antibody,2
PDB-CPX-183306,6elu,4,antibody,2
PDB-CPX-183340,5l8e,1,peptide,1
PDB-CPX-183353,3q0q,1,short RNA,1
PDB-CPX-183353,3q0r,1,short RNA,1
PDB-CPX-183353,3q0s,1,short RNA,1
PDB-CPX-183369,6e4x,1,antibody,1
PDB-CPX-183389,9gwt,1,antibody,2
PDB-CPX-183396,6txz,1,antibody,2
PDB-CPX-183396,6txz,2,antibody,2
PDB-CPX-183396,6txz,3,antibody,2
PDB-CPX-183396,6txz,4,antibody,2
PDB-CPX-183396,7kql,1,antibody,2
PDB-CPX-183396,8tbb,1,antibody,2
PDB-CPX-183396,8tft,1,antibody,2
PDB-CPX-183396,8tft,2,antibody,2
PDB-CPX-183419,8ik5,1,short DNA,2
PDB-CPX-183419,8ike,1,short DNA,2
PDB-CPX-183419,8ilw,1,short DNA,2
PDB-CPX-183428,9imb,1,short RNA,1
PDB-CPX-183428,9imb,2,short RNA,1
PDB-CPX-183438,5gxh,1,short RNA,1
PDB-CPX-183438,5gxi,1,short RNA,1
PDB-CPX-183438,5h1k,1,short RNA,1
PDB-CPX-183438,5h1k,2,short RNA,1
PDB-CPX-183438,5h1l,1,short RNA,1
PDB-CPX-183438,5h3u,1,short RNA,1
PDB-CPX-183456,5htb,1,peptide,1
PDB-CPX-183456,5htc,1,peptide,1
PDB-CPX-183473,8cd8,1,peptide,1
PDB-CPX-183473,8cd8,2,peptide,1
PDB-CPX-183516,5b5u,1,peptide,4
PDB-CPX-183516,5b74,1,peptide,2
PDB-CPX-183517,5chi,1,short DNA,1
PDB-CPX-183517,5chi,2,short DNA,1
PDB-CPX-183517,5chi,3,short DNA,1
PDB-CPX-183539,1jg3,1,peptide,1
PDB-CPX-183539,1jg3,2,peptide,1
PDB-CPX-183585,3nvi,2,short RNA,1
PDB-CPX-183585,3nvi,3,short RNA,1
PDB-CPX-183586,3nmu,1,short RNA,1
PDB-CPX-183586,3nmu,2,short RNA,1
PDB-CPX-183589,3nvi,1,short RNA,2
PDB-CPX-183590,3nmu,3,short RNA,2
PDB-CPX-183591,3nvk,1,short RNA,2
PDB-CPX-183592,4by9,1,short RNA,4
PDB-CPX-183603,4dav,1,short DNA,3
PDB-CPX-183603,4dav,2,short DNA,3
PDB-CPX-183613,3dsc,1,short DNA,2
PDB-CPX-183615,3pkm,1,short RNA,1
PDB-CPX-183615,3pkm,2,short RNA,1
PDB-CPX-183650,3vvr,1,peptide,1
PDB-CPX-183650,3vvs,1,peptide,1
PDB-CPX-183650,3wbn,1,peptide,1
PDB-CPX-183659,8jpx,1,short DNA,6
PDB-CPX-183661,5box,1,short DNA,2
PDB-CPX-183661,5bpd,1,short DNA,2
PDB-CPX-183661,5bpi,1,short DNA,2
PDB-CPX-183708,8rza,1,short RNA,4
PDB-CPX-183709,8wo8,1,short RNA,3
PDB-CPX-183741,2zi0,1,short RNA,2
PDB-CPX-183742,2zi0,2,short RNA,4
PDB-CPX-183742,3cz3,1,short RNA,4
PDB-CPX-183759,6m7k,1,short RNA,1
PDB-CPX-183768,2zkd,1,short DNA,2
PDB-CPX-183768,2zkd,2,short DNA,2
PDB-CPX-183768,2zke,1,short DNA,2
PDB-CPX-183768,2zkf,1,short DNA,2
PDB-CPX-183768,2zo0,1,short DNA,2
PDB-CPX-183768,2zo1,1,short DNA,2
PDB-CPX-183768,2zo2,1,short DNA,2
PDB-CPX-183768,3f8i,1,short DNA,2
PDB-CPX-183768,3f8i,2,short DNA,2
PDB-CPX-183768,3f8j,1,short DNA,2
PDB-CPX-183768,3fde,1,short DNA,2
PDB-CPX-183768,3fde,2,short DNA,2
PDB-CPX-183769,2zo2,4,short DNA,4
PDB-CPX-183769,6m2v,1,short DNA,2
PDB-CPX-183777,2kvm,1,peptide,1
PDB-CPX-183794,5xsk,1,short DNA,2
PDB-CPX-183811,7pds,1,short DNA,1
PDB-CPX-183860,6a5n,1,short DNA,2
PDB-CPX-183865,8wed,1,peptide,1
PDB-CPX-183865,8wed,2,peptide,1
PDB-CPX-183870,8xuf,1,short DNA,2
PDB-CPX-183880,5yzy,1,short DNA,2
PDB-CPX-183880,5yzz,1,short DNA,2
PDB-CPX-183880,6fas,1,short DNA,2
PDB-CPX-183880,6fas,2,short DNA,2
PDB-CPX-183880,6j9a,1,short DNA,2
PDB-CPX-183882,5z00,1,short DNA,6
PDB-CPX-183898,2b9s,1,short DNA,3
PDB-CPX-183912,2uz6,1,peptide,5
PDB-CPX-183912,2uz6,2,peptide,5
PDB-CPX-183918,3os5,1,peptide,1
PDB-CPX-184012,8gkl,1,antibody,2
PDB-CPX-184025,3c6w,1,peptide,1
PDB-CPX-184025,3c6w,2,peptide,1
PDB-CPX-184047,5ggi,2,peptide,2
PDB-CPX-184056,5d61,1,peptide,2
PDB-CPX-184056,5d62,1,peptide,2
PDB-CPX-184056,5d63,1,peptide,2
PDB-CPX-184056,6tsl,1,peptide,2
PDB-CPX-184056,6tsm,1,peptide,2
PDB-CPX-184056,6yh0,1,peptide,2
PDB-CPX-184080,3zda,1,short DNA,2
PDB-CPX-184080,3zdc,1,short DNA,1
PDB-CPX-184081,3zdb,1,short DNA,2
PDB-CPX-184081,3zdd,1,short DNA,2
PDB-CPX-184102,8c3k,1,antibody,1
PDB-CPX-184102,8c3l,1,antibody,1
PDB-CPX-184102,8c3l,2,antibody,1
PDB-CPX-184113,8gcw,1,peptide,1
PDB-CPX-184258,5ted,1,peptide,1
PDB-CPX-184393,6g3b,1,short DNA,1
PDB-CPX-184393,6g3b,1,short RNA,1
PDB-CPX-184393,6s48,1,short DNA,7
PDB-CPX-184409,3fhv,1,peptide,1
PDB-CPX-184412,2ofi,1,short DNA,2
PDB-CPX-184418,7k7i,1,antibody,10
PDB-CPX-184419,6vx4,1,antibody,2
PDB-CPX-184447,3vea,1,short DNA,4
PDB-CPX-184447,3veb,1,short DNA,4
PDB-CPX-184612,5cq9,1,peptide,1
PDB-CPX-184612,5cq9,2,peptide,1
PDB-CPX-184647,7a0w,2,antibody,4
PDB-CPX-184647,7a0x,2,antibody,4
PDB-CPX-184647,7a0y,2,antibody,4
PDB-CPX-184698,9clp,1,antibody,2
PDB-CPX-184698,9clp,1,peptide,1
PDB-CPX-184709,4tvg,1,peptide,1
PDB-CPX-184714,2b1a,1,antibody,2
PDB-CPX-184751,1di2,1,short RNA,2
PDB-CPX-184755,7ypq,1,short DNA,1
PDB-CPX-184771,7xd8,1,short RNA,1
PDB-CPX-184771,7xd8,2,short RNA,1
PDB-CPX-184771,7xd8,3,short RNA,1
PDB-CPX-184771,7xd8,4,short RNA,1
PDB-CPX-184771,7xd8,5,short RNA,1
PDB-CPX-184771,7xd8,6,short RNA,1
PDB-CPX-184772,7xd9,1,short RNA,1
PDB-CPX-184772,7xd9,2,short RNA,1
PDB-CPX-184772,7xd9,3,short RNA,1
PDB-CPX-184772,7xd9,4,short RNA,1
PDB-CPX-184772,7xd9,5,short RNA,1
PDB-CPX-184772,7xd9,6,short RNA,1
PDB-CPX-184783,4fp8,1,antibody,2
PDB-CPX-184783,4fp8,2,antibody,2
PDB-CPX-184783,4fp8,3,antibody,2
PDB-CPX-184783,4fp8,4,antibody,2
PDB-CPX-184783,5k9k,1,antibody,2
PDB-CPX-184783,5k9k,2,antibody,2
PDB-CPX-184783,5umn,1,antibody,2
PDB-CPX-184783,5umn,2,antibody,2
PDB-CPX-184783,6d0u,1,antibody,2
PDB-CPX-184783,6d0u,2,antibody,2
PDB-CPX-184783,6d0u,3,antibody,2
PDB-CPX-184783,6d0u,4,antibody,2
PDB-CPX-184783,6ocb,1,antibody,2
PDB-CPX-184783,8ib1,1,antibody,2
PDB-CPX-184786,3sdy,1,antibody,6
PDB-CPX-184786,3ztj,1,antibody,6
PDB-CPX-184786,4fqr,1,antibody,6
PDB-CPX-184786,4fqr,2,antibody,6
PDB-CPX-184786,4fqr,3,antibody,6
PDB-CPX-184786,4fqr,4,antibody,6
PDB-CPX-184786,4fqy,1,antibody,6
PDB-CPX-184786,4ubd,1,antibody,6
PDB-CPX-184786,4ubd,2,antibody,6
PDB-CPX-184786,5k9q,1,antibody,6
PDB-CPX-184786,5k9q,2,antibody,6
PDB-CPX-184786,5kan,1,antibody,6
PDB-CPX-184786,7k37,1,antibody,6
PDB-CPX-184786,7k39,1,antibody,6
PDB-CPX-184786,7k3a,1,antibody,6
PDB-CPX-184786,7k3b,1,antibody,6
PDB-CPX-184786,7x6l,1,antibody,6
PDB-CPX-184790,3iyw,1,antibody,240
PDB-CPX-184806,4jbm,1,short DNA,2
PDB-CPX-184827,8vzn,1,antibody,2
PDB-CPX-184827,8vzo,1,antibody,2
PDB-CPX-184830,5yws,1,short DNA,1
PDB-CPX-184830,5yws,2,short DNA,1
PDB-CPX-184830,5ywu,1,short DNA,1
PDB-CPX-184830,5ywu,2,short DNA,1
PDB-CPX-184830,5ywv,1,short DNA,1
PDB-CPX-184830,5ywv,2,short DNA,1
PDB-CPX-184831,2o4i,1,short DNA,2
PDB-CPX-184831,2oa8,1,short DNA,2
PDB-CPX-184831,3mxi,1,short DNA,2
PDB-CPX-184831,3mxm,1,short DNA,2
PDB-CPX-184831,3mxm,2,short DNA,2
PDB-CPX-184831,3u3y,1,short DNA,2
PDB-CPX-184831,3u6f,1,short DNA,2
PDB-CPX-184831,4ynq,1,short DNA,2
PDB-CPX-184831,4ynq,2,short DNA,2
PDB-CPX-184831,5ywt,1,short DNA,2
PDB-CPX-184876,4qww,1,antibody,4
PDB-CPX-184885,3d2w,1,short DNA,2
PDB-CPX-184886,3d2w,2,short DNA,4
PDB-CPX-184904,3s6i,1,short DNA,2
PDB-CPX-184904,3s6i,2,short DNA,2
PDB-CPX-184926,7upm,1,antibody,1
PDB-CPX-184954,5wk3,1,antibody,2
PDB-CPX-184954,5wk3,2,antibody,2
PDB-CPX-184954,5wk3,3,antibody,2
PDB-CPX-184954,5wk3,4,antibody,2
PDB-CPX-184970,3wsz,1,peptide,1
PDB-CPX-184987,1u9e,1,peptide,1
PDB-CPX-184987,1u9e,2,peptide,1
PDB-CPX-184987,4j24,1,peptide,1
PDB-CPX-184987,4j24,2,peptide,1
PDB-CPX-184987,4j24,3,peptide,1
PDB-CPX-184987,4j24,4,peptide,1
PDB-CPX-184987,4j26,1,peptide,1
PDB-CPX-184987,4j26,2,peptide,1
PDB-CPX-184988,1u9e,3,peptide,2
PDB-CPX-184997,2joa,1,peptide,1
PDB-CPX-184997,7sjp,1,antibody,2
PDB-CPX-184998,7sjn,1,antibody,6
PDB-CPX-184998,7sjo,1,antibody,6
PDB-CPX-185002,6whn,1,peptide,1
PDB-CPX-185002,6whn,2,peptide,1
PDB-CPX-185002,6whn,3,peptide,1
PDB-CPX-185002,6who,1,peptide,1
PDB-CPX-185002,6who,2,peptide,1
PDB-CPX-185002,6who,3,peptide,1
PDB-CPX-185002,6whq,1,peptide,1
PDB-CPX-185002,6whq,2,peptide,1
PDB-CPX-185002,6whq,3,peptide,1
PDB-CPX-185002,6whz,1,peptide,1
PDB-CPX-185002,6whz,2,peptide,1
PDB-CPX-185002,6whz,3,peptide,1
PDB-CPX-185002,6wi3,1,peptide,1
PDB-CPX-185002,6wi3,2,peptide,1
PDB-CPX-185002,6wi3,3,peptide,1
PDB-CPX-185014,7y43,1,short DNA,2
PDB-CPX-185015,8h7a,1,short DNA,2
PDB-CPX-185015,8h7a,2,short DNA,2
PDB-CPX-185019,3o2q,2,peptide,1
PDB-CPX-185019,4h3h,2,peptide,1
PDB-CPX-185019,4h3h,4,peptide,1
PDB-CPX-185019,4h3k,2,peptide,1
PDB-CPX-185019,4h3k,4,peptide,1
PDB-CPX-185028,5edn,1,short DNA,2
PDB-CPX-185028,5edn,2,short DNA,2
PDB-CPX-185028,5edn,3,short DNA,2
PDB-CPX-185028,5edn,4,short DNA,2
PDB-CPX-185028,5eea,1,short DNA,2
PDB-CPX-185028,5eea,2,short DNA,2
PDB-CPX-185028,5eea,3,short DNA,2
PDB-CPX-185028,5eea,4,short DNA,2
PDB-CPX-185028,5ef6,1,short DNA,2
PDB-CPX-185028,5ef6,2,short DNA,2
PDB-CPX-185028,5ef6,3,short DNA,2
PDB-CPX-185028,5ef6,4,short DNA,2
PDB-CPX-185028,7psx,1,short DNA,2
PDB-CPX-185028,7psx,2,short DNA,2
PDB-CPX-185028,7psx,3,short DNA,2
PDB-CPX-185028,7psx,4,short DNA,2
PDB-CPX-185029,8byx,1,short DNA,2
PDB-CPX-185029,8byx,2,short DNA,2
PDB-CPX-185029,8byx,3,short DNA,2
PDB-CPX-185041,6uv1,1,short RNA,1
PDB-CPX-185041,6uv1,2,short RNA,1
PDB-CPX-185041,6uv2,1,short RNA,1
PDB-CPX-185041,6uv3,1,short RNA,1
PDB-CPX-185041,6uv4,1,short RNA,1
PDB-CPX-185050,7qft,1,peptide,1
PDB-CPX-185050,7qft,2,peptide,1
PDB-CPX-185050,7qfv,1,peptide,1
PDB-CPX-185050,7qfv,2,peptide,1
PDB-CPX-185052,2rqc,1,short RNA,1
PDB-CPX-185052,3nmr,1,short RNA,1
PDB-CPX-185052,3nna,1,short RNA,1
